RJK	Roudanjärvi JK	80	Tiki-Taka	4-3-3	Play Out of Defence	Shorter	Work Ball Into Box	Be More Disciplined	Be More Expressive	No Instruction	Never	Counter-Press	No Instruction	Short	Higher	Standard	Offside Trap	Stay On Feet	A. Väisänen [+]	K. Räikkönen	O. Ruotsalainen	Y. Takanen	P. Seppälä	M. Turunen	P. Pärtel	A. Kaasik	K. Saare	R. Pärn	I. Kiviojanen	S. Ojala	A. Korhonenvaara	I. Yakhontoff	U. Poutanen	S. Silfersparre	#2C3DA3	#FFFFFF	Roudanjärvi	Suurjärvi Arena
SYV	Syväsjärvi JK	80	Tiki-Taka	4-3-3	No Instruction	Standard	No Instruction	Run At Defence	Be More Expressive	Play for Set Pieces	Never	No Instruction	Hold Shape	No Instruction	Much Higher	Lower	No Instruction	Stay On Feet	A. Leino	S. Helkanen	R. Järvik	E. Uusitalo [+]	P. Sihvonen	K. Kaljurand	D. Purvalainen	M. Nagy	B. Vainojärven	H. Kristianson	Y. Gustavsonn	S. Ylitalo	J. Falkenhayn	T. Højland	R. Amamiya	A. Arató	#FFFFFF	#000000	Syväsjärvi	Leijonanpesä
PIE	Pietari FK	80	Gegenpress	4-4-2	Play Out of Defence	Standard	No Instruction	Run At Defence	No Instruction	No Instruction	Sometimes	Counter-Press	Counter	No Instruction	Much Higher	Higher	Drop Off	No Instruction	V. Aravirta	Z. Tóth	B. Andersen	K. Hansen	T. Uibo	L. Tulp	P. Pärtel	W. Kaaren	K. Watanabe [+]	A. Purtunen	T. Pukki	E. Vähäjärvi	R. Kivisilta	L. Zabelin	M. Hongisto	T. Tuulensuu	#FFFFFF	#CF1F1F	Pietari	Sosialistinen Voitto Arena
KUI	Kuittijärvi JK 	79	Tiki-Taka	5-3-2	No Instruction	Standard	No Instruction	No Instruction	Be More Expressive	Play for Set Pieces	Sometimes	No Instruction	No Instruction	No Instruction	Standard	Standard	No Instruction	No Instruction	M. Järveläinen	B. Aba	O. Niskanen [+]	R. Jokinen	A. Kuusela	T. Pallonen	G. Toivonen	B. Kask	Z. Smirnovic	T. Nakamura	T. Puusepp	D. Jalkanen	K. Zielenski	F. Vágó	E. Välinen	Z. Fahrzan	#15366B	#FFFFFF	Kuittijärvi	Kristianstadion
RSR	Red Star Roudanjärvi	78	Gegenpress	4-2-4	Play Out of Defence	Shorter	Work Ball Into Box	No Instruction	Be More Disciplined	No Instruction	Never	Counter-Press	No Instruction	Short	Higher	Standard	Step Up	Stay On Feet	K. Karinen	S. Josefovic	M. Metsa	C. Mathiassen	E. Ruudanen	I. Torjalasten	A. Pottaslainen	B. Valtterinen	B. Del Pino	N. Tormotoff	V. Petrovic [+]	R. Korpela	K. Tuomela	A. Lehtorantanen	T. Õunapuu	B. Lukyanovich	#CF1F1F	#FFFFFF	Roudanjärvi	Punaisen Tähden Puisto
VKS	VKS	77	Counter	4-3-2-1	Play Out of Defence	Shorter	Work Ball Into Box	Run At Defence	Be More Expressive	No Instruction	Sometimes	Counter-Press	Counter	Short	Higher	Higher	Step Up	Get Stuck In	R. Kokko	J. Smith	O. Sillaste	T. Grigorovic	A. Kansalteninen	B. Jamina	J. Soosaar	E. Jumanen	T. Estinen	K. Vostanen	J. Antall [+]	A. Kaasik	C. Hwang	A. Bodor	U. Zilinkas	G. Kalliokoski	#4F92FF	#FFFFFF	Vostamo	Kuninkaallinenstadion
RPS	RöPS	77	Wing Play	4-1-2-1-2	Pass Into Space	More Direct	Shoot On Sight	Run At Defence	No Instruction	No Instruction	Sometimes	No Instruction	Counter	Long	Much Lower	Lower	Drop Off	Get Stuck In	T. Aasmae	K. Kobayashi	J. Korhonen [+]	E. Põder	S. Sarapuu	R. Hoshino	A. Lindqvist	E. Tooming	R. Berthold	K. Kivisild	E. Jones	A. Põldmaa	T. Sooranpuunen	J. Honkinensto	A. Leijonhuft	C. Görbés	#000000	#FFFFFF	Römpöla	RöPS Stadion
NOW	Union Nowgorod	76	Wing Play	4-4-2	No Instruction	Shorter	No Instruction	Be More Disciplined	No Instruction	Play for Set Pieces	Never	Regroup	No Instruction	Long	Higher	Standard	Offside Trap	No Instruction	P. Kumpulainen	F. Esturas	A. Randmaa	A. Huttunen	M. Kyllönen	Y. Kuokkanen	A. Kainulainen	R. Pakarinen	V. Korovin	R. Duoɲgi [+]	S. Farzan	M. Zhuravlyov	P. Kajatamäki	Z. Cheremesinoff	Q. Onappovic	L. Velikkon	#FFE303	#000000	Nowgorod	Union Park
TSI	Tsirvakka JK	76	Balanced	4-4-2	Play Out of Defence	Shorter	Work Ball Into Box	No Instruction	Be More Expressive	No Instruction	Never	Counter-Press	No Instruction	Short	Higher	Standard	No Instruction	Stay On Feet	E. Koponen [+]	H. Erikson	R. Kinnunen	T. Hinkkanen	A. Laitinen	F. Valverde	E. Sölberg	K. Dunai	T. Eriksejn	V. Chernoff	F. Mizaya	T. Ruuskanen	W. Peltokangas	C. Saraapöld	H. Ganbolt	D. Miçkas	#FF3B3B	#000000	Tsirvakka	TJK Park
MPA	Murmánska Partisani 	75	Counter	4-3-3	No Instruction	Standard	Shoot On Sight	Be More Disciplined	No Instruction	Play for Set Pieces	Sometimes	Regroup	Hold Shape	No Instruction	Standard	Standard	No Instruction	Get Stuck In	S. Náinnas	N. Samalainen	S. Duštá	M. Nihkolávo	E. Uđđi	A. Niillán	P. Lávrrohaš	O. Rástoš	Z. Gárral	Y. Pietarinen	W. Hendá [+]	S. Hættán	R. Ruohamäkinen	G. Sara	K. Shahrivar	T. Gæupà	#0D18A8	#FFFFFF	Murmánska	Partisanstadion
XIV	XIV. District JK	75	Wing Play	5-3-2	No Instruction	Standard	No Instruction	No Instruction	No Instruction	Play for Set Pieces	Sometimes	No Instruction	No Instruction	No Instruction	Standard	Standard	No Instruction	Get Stuck In	L. Laaksonen	O. Pohjonen	H. Auvinen	J. Kuuskrand	A. Kumpula	Y. Hietanen	R. Hietala [+]	H. Karlsson	D. Fedoroff	S. Razhimi	F. Rajala	T. Daryaei	B. Hyvärinen	F. Raudkalda	K. Räsänainen	T. Kankanpää	#4F92FF	#FFFFFF	Pietari	XIV. Stadion
LAA	Laatokka JK 	74	Balanced	4-1-2-1-2	Play Out of Defence	Much Shorter	Work Ball Into Box	No Instruction	Be More Expressive	No Instruction	Never	Counter-Press	No Instruction	Short	Lower	Much Lower	No Instruction	Stay On Feet	J. Hämälainen [+]	H. Kovalainen	H. Puistonen	A. Kylmänen	O. Suhonen	U. Luomanen	O. Rooslill	N. Vinogradov	O. Ahmadi	I. Watanabe	P. Kiviniemi	T. Harjunen	A. Laita	H. Teppit	B. Liimatalainen	P. Eskelinen	#1D258F	#FFFFFF	Pietari	Laatokkastadion 1872
MRJ	Musta Roudanjärvi	73	Gegenpress	4-3-3	Play Out of Defence	Much More Direct	Work Ball Into Box	No Instruction	No Instruction	No Instruction	Sometimes	No Instruction	No Instruction	Short	Much Lower	Standard	No Instruction	Stay On Feet	E. Aalto	I. Kenderic	S. Ylikangas	O. Paanalainen	O. Aaskruus	I. Berglund	P. Endō	D. Jafari	O. Kazluaska [+]	B. Org	Z. Pöyhönen	I. Vähäsarja	O. Voutilainen	I. Kolemainen	A. Palomäki	P. Alföldi	#000000	#FFFFFF	Roudanjärvi	Musta Park
