@	#	TEAM	SKILL	PLAYSTYLE	FORMATION	APPROACH	PASSING	CHANCES	DRIBBLING	CREATIVITY	SET PIECES	TIME WASTING	POS. LOST	POS. WON	GK PASSING	PRESSING	DEF. LINE	DL BEHAVIOR	TACKLING	#1	#2	#3	#4	#5	#6	#7	#8	#9	#10	#11	#12	#13	#14	#15	#16	LEAGUE
	VAR	Varahmehr	67	Wing Play	4-3-3	Pass Into Space	More Direct	No Instruction	Run At Defence	No Instruction	No Instruction	Never	Regroup	Counter	Long	Standard	Standard	Drop Off	Get Stuck In	V. Lorestani	E. Dehghan	A. Danesh	P. Tahmasb	T. Hayaii	R. Khalili	M. Sehat	S. Mehrian	A. Mahdavi	S. Shakibaii	P. Nazeri [+]	C. Nassirian	E. Rastkar	M. Shahi	S. Bozorgi	K. Rezghi	National
	PAS	Pas Nourabad	62	Tiki-Taka	4-3-3	Play Out of Defence	Shorter	Work Ball Into Box	Be More Disciplined	Be More Expressive	No Instruction	Never	Counter-Press	Hold Shape	Short	Higher	Higher	Step Up	Stay On Feet	V. Lorestani	E. Dehghan	M. Tabrizi	R. Mozaffari	S. Karimzadeh	R. Khalili	M. Sehat	B. Pourmehrdad	A. Mahdavi	N. Daneshi	V. Nouri	P. Behnoush	T. Ahshari	H. Ershadi	J. Razavi	E. Hashemi	Liga-ye Mellī
	DAR	Daryā Shushabad	60	Balanced	4-4-2	No Instruction	Standard	No Instruction	No Instruction	Be More Disciplined	No Instruction	Sometimes	No Instruction	No Instruction	No Instruction	Standard	Standard	No Instruction	No Instruction	M. Pirzad	P. Tahmasb	A. Davidi	H. Mansour	K. Tahmasebi	B. Aliabadi	F. Vatankhah	S. Mehrian	S. Bayat	D. Karimi	P. Nazeri [+]	T. Saadat	V. Tavakoli	J. Aghaei	E. Hajipour	O. Ghorbani	Liga-ye Mellī
	SKH	Sepāh Kuhestan	58	Gegenpress	4-3-3	Pass Into Space	Standard	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	No Instruction	Much Higher	Higher	Step Up	Get Stuck In	F. Khorrami	K. Rostami	A. Danesh	R. Ahmadzadeh	D. Sangari	S. Dorrāni	M. Shahi	A. Yousefi	K. Bahmani	S. Shakibaii	P. Ghaderi	H. Naderi	N. Sarmast	V. Tabrizi	J. Sadeghi	E. Akbari	Liga-ye Mellī
	AZA	Āzādī Rāhgozar	56	Wing Play	4-3-3	Pass Into Space	More Direct	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Regroup	Counter	Long	Standard	Standard	Drop Off	Get Stuck In	R. Mehrdadian	S. Bozorgi	K. Vakili	M. Khorrami	J. Momeni	B. Shakibaii	N. Freydooni	H. Blourian	T. Mansouri	F. Adelstein	J. Mozafari	V. Yazdani	P. Forouzandeh	H. Mehrgan	E. Rouintan	O. Khoshnam	Liga-ye Mellī
	DGD	Dasht Gandomabad	56	Tiki-Taka	4-3-3	Play Out of Defence	Shorter	Work Ball Into Box	Be More Disciplined	Be More Expressive	No Instruction	Never	Counter-Press	Hold Shape	Short	Higher	Higher	Step Up	Stay On Feet	C. Nassirian	K. Bahari	M. Gandomi	H. Qajar	N. Raad	O. Derakshani	D. Kheybari	E. Askari	T. Khānlari	N. Lotfi	N. Sahrāyi	V. Mardaki	P. Ahooyi	J. Pahlavāni	E. Mokhtari	O. Soltani	Liga-ye Mellī
	SRD	Sarsabz Dorudgar	54	Counter	4-4-2	Pass Into Space	More Direct	No Instruction	Run At Defence	No Instruction	No Instruction	Sometimes	Regroup	Counter	Long	Lower	Standard	Drop Off	Get Stuck In	B. Parastui	M. Hashemi	R. Mansouri	K. Yektabar	E. Rastkar	B. Hassan-zadeh	D. Karim-pour	A. Faisali	S. Khalidi	M. Rayegan	H. Najafi	N. Behnoush	M. Behdad	F. Qaderi	E. Yektai-far	O. Mohammadi	Liga-ye Mellī
	EST	Esteghlāl Sabzavar	52	Wing Play	4-4-2	Pass Into Space	More Direct	No Instruction	Run At Defence	No Instruction	Play for Set Pieces	Sometimes	Regroup	Counter	Long	Standard	Standard	Drop Off	Get Stuck In	B. Sarzeri	M. Khoraki	M. Pahlavi	K. Esteghlāli	H. Golzar	K. Rezghi	A. Kheybari	S. Gandomzar	C. Pazdar	F. Mehrgan	N. Sarvi	V. Khoshzendegi	P. Sahrāyi	H. Razavi-far	J. Sarafrāz	O. Yektai	Liga-ye Mellī
	FOU	Foulād Āhanshahr	51	Counter	4-4-2	Pass Into Space	More Direct	No Instruction	Run At Defence	No Instruction	No Instruction	Sometimes	Regroup	Counter	Long	Lower	Standard	Drop Off	Get Stuck In	H. Mottaghi	K. Heydari	T. Hayaii	D. Meskini	R. Bahmanyar	A. Lakzāyi	B. Pakuh	D. Najafi	S. Pournejad	T. Soltani-pour	F. Ghaderi	N. Naderi	K. Abdi	P. Mahdavi	J. Hajati	E. Sarbāzi	Liga-ye Mellī
	DAN	Dāneshgāh Golestan	49	Tiki-Taka	4-3-3	Play Out of Defence	Shorter	Work Ball Into Box	Be More Disciplined	Be More Expressive	No Instruction	Never	Regroup	Hold Shape	Short	Standard	Higher	Step Up	Stay On Feet	J. Keramati	D. Raad	F. Yazdani	S. Shojaii	B. Tabesh	A. Sadeghi-pour	D. Ostāadi	H. Soroush	T. Behdād	F. Roshani	N. Mehrāzar	V. Yegāni	N. Mirzaii	J. Khoshfekr	E. Vahdat	O. Daryāei	Liga-ye Mellī
